sample_id,quote_id,quote_text
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06928,Do not listen to anyone who tells you a broken heart is a metaphor. You can feel the cracks and the fissures. It’s like ice splintering under your feet; like the cliff crumbling beneath your weight.
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06929,"Better to have a boy, who would never be someone’s victim."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06930,"Part of it was because I bought into the gaslighting, the constant barrage of abuse. Part of it was because I was bewildered and embarrassed that I had reached this point—as if I could no longer mark the spot where I stopped being an intelligent, confident woman. And part of it was because, in spite of everything, I loved him more than I had ever loved anyone else—and I thought that meant that I might be able to change him."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06931,"Is there anyone worth knowing who doesn’t have something about themselves that is theirs, and theirs alone?"
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06932,"If you asked me, I’d tell you I’m a fundamentally happy person, someone whose heart is capable of big leaps in the air. Which is a weird thing to say, actually, considering how much of my life I’ve spent depressed. It’s not just that so many shitty things have happened to me, it’s that for the longest time I didn’t know how to make my life better. Finally, as if I were someone discovering a secret door in a secret garden, the future revealed itself to me. But now that I’m here, I still feel the weight of the past. Sometimes it’s like my legs have been bound with anchor chains, and I’ve been thrown off a ship into the cruel ocean, and all I can do is sink. I guess there are different kinds of depression. There’s the kind that just crushes you for no reason, what Mom calls the clinical kind. But this isn’t that. This is the other kind, the kind that comes because the things that have happened to you are actually just unbelievably, heartbreakingly sad."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06933,"It’s weird, what happens to memories, when they’re all you have."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06934,I think about how you never realize how empty you feel until you are filled.
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06935,"I told Lily that when you were with Dad, he wanted you to be someone you weren’t. If you’d stayed with him, maybe you would have made yourself into that person…but it wouldn’t have been you. It would have been who he said you were."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06936,"As fiercely as Braden loved me, he hurt me. If I had known that his love came at such a high price, would I have married him? The answer is, sadly, yes. Even if someone is violent, or a liar; even if he breaks your heart every time you hand it to him—that doesn’t necessarily stop you from loving him. The two are not mutually exclusive."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06937,There are some secrets that I think we are willing to take to the grave for the people we love.
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06938,"It was the first time I realized that you can cut someone out of your life, but that doesn’t mean they’ll cut you out of theirs."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06939,"Nobody is a do-over of anybody else, and if you get to do anything at all on earth it’s live your own life, not be some sort of ghost version of somebody else’s."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06940,"Surely an instrument is neither male nor female—they’re just things that make sound—strings and bows, brass and wood, mallets and cymbals and drumskins and little metal triangles. And yet all you have to do is look around at these musicians to see the way that even sound is gendered. In the middle of the orchestra is the brass section—tubas, trombones, trumpets, French horn, every last one of them played by boys. It’s not all that different in the woodwinds—where the boys play bassoons and clarinets, but all the flutes are played by girls. The strings are even more ridiculous—the deeper the instrument, the more likely it is to be played by a boy. So all the basses? Boys. Most of the cellos? Boys. The violas split half and half. All but one of the violins? Girls. Then there’s the harp, which I guess federal law requires be played by a girl. And the percussion and kettle drums, which are usually played by boys. How weird is this? Most of us decided to play our instruments in third grade, a bunch of little kids who made our choices without even thinking about them. But even at eight years old, we were already running the gender maze that the world had set for us, without even realizing it."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06941,"I wish I could make him understand that there's nothing inside him that I would not welcome inside me. How even if there are broken parts of him and broken parts of me, together we still make a whole."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06942,Her best friend is me; her second-best friend is herself.
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06943,"THERE IS ONE type of honey you should avoid at all costs. Mad honey comes from bees that forage on rhododendrons and mountain laurel, and it’s full of poisonous grayanotoxins. It causes dizziness, nausea and vomiting, convulsions, cardiac disorders, and more. Symptoms last for twenty-four hours, and although rarely, if left untreated, can be fatal. It has been used in biological warfare as far back as 399 b.c., to make Xenophon and the Greek army retreat from Persia. During the Third Mithridatic War in 65 b.c., citizens of Pontus placed mad honey on the route taken by Pompey’s soldiers, and when the enemy helped themselves to the treat, they were easily conquered. The secret weapon of mad honey, of course, is that you expect it to be sweet, not deadly. You’re deliberately attracted to it. By the time it messes with your head, with your heart, it’s too late."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06944,"I find myself thinking of Lily. Were the fences she built meant to keep others out, or to keep herself in?"
