quote_id,sample_id,gr_work_id,page,idx,source_url,quote_text,bucket,tense,note
q00036,top1949:5756,826056,1,11,https://www.goodreads.com/work/quotes/826056,Nelson Algren wrote once that “literature is made upon any occasion that a challenge is put to the legal apparatus by conscience in touch with humanity.,,,
q00037,top1949:5756,826056,1,12,https://www.goodreads.com/work/quotes/826056,"F. SCOTT FITZGERALD In the real dark night of the soul it is always three o’clock in the morning, day after day.",,,
q00038,top1949:5756,826056,1,13,https://www.goodreads.com/work/quotes/826056,Frankie turned away. It seemed that everything that ever happened to him had begun with some hound or other’s aimless yapping.,,,
q00039,top1949:5756,826056,1,14,https://www.goodreads.com/work/quotes/826056,"For the man on the needle, though he be your brother, is a stranger to every human who lives without morphine.",,,
q00040,top1949:5756,826056,1,15,https://www.goodreads.com/work/quotes/826056,"Must be good whisky you’re sellin’, Owner,” Frankie had flattered Antek. “They come in here on crutches ’n walk out by theirselves.",,,
q00041,top1949:5756,826056,1,16,https://www.goodreads.com/work/quotes/826056,"Though he had seen not one man of them in his life before, Frankie knew each man. For each was seared by that same torch whose flame had already touched himself. A torch which burned with a dark and smoldering flame from within till it dried a man of everything save a dark-charred guilt.",,,
q00042,top1949:5756,826056,1,17,https://www.goodreads.com/work/quotes/826056,"He’s like me,” Frankie explained, “never drinks. Unless he’s alone or with somebody.",,,
q00043,top1949:5756,826056,1,18,https://www.goodreads.com/work/quotes/826056,"Any time you want me, Captain, just phone by Antek, he’ll come ’n tell me I got to come down ’n get arrested. I like gettin’ locked up now ’n then, it’s how a guy stays out of trouble. I’ll grab a cab if you’re in a real big hurry to pinch me sometime—I don’t like bein’ late when I got a chance of doin’ thirty days for somethin’ I never done.",,,
q00044,top1949:5756,826056,1,19,https://www.goodreads.com/work/quotes/826056,"Tonight, just as the wan winter-evening light fanned out into all the colors of the hustlers' night, God tossed a handful of city rain across the green and red tavern legends like tossing a handful of red and green confetti. Overhead the wavering warning lamps of the El began casting a blood-colored light down the rails to guide the empty cars of evening down all the nameless tunnels of the night.",,,
q00045,top1950:5676,64845,1,0,https://www.goodreads.com/work/quotes/64845,"Lord, my hands were made for blessing, but not my feet!",,,
q00046,top1954:4999,586935,1,0,https://www.goodreads.com/work/quotes/586935,What was the good of trying to keep your own (children) if when they grew up their days were like your own- changeovers and ugly painted dolls?,,,
q00047,top1954:4999,586935,1,1,https://www.goodreads.com/work/quotes/586935,"If a religion is unpatriotic, it ain't right.",,,
q00048,top1954:4999,586935,1,3,https://www.goodreads.com/work/quotes/586935,Isn’t it awful how they work at terrible jobs—have you seen Sophronie’s hands lately—and then waste their money?,,,
q00049,top1954:4999,586935,1,4,https://www.goodreads.com/work/quotes/586935,"Then would come the remembering again, and the knife would be lost again while she (Gertie) sat helplessly fumbling, once more far from the man in the wood, tossed and whirled about as she was in the ringing, roaring fury."" The Dollmaker, Harriette Arnow, p 418",,,
