quote_id,sample_id,gr_work_id,page,idx,source_url,quote_text,bucket,tense,note
q00117,top2019:1237,61127102,1,3,https://www.goodreads.com/work/quotes/61127102,"I think you have to have faith in people before they earn it. Otherwise it's not faith, right?",,,
q00118,top2019:1237,61127102,1,4,https://www.goodreads.com/work/quotes/61127102,"I wish someone had told me that love isn’t torture. Because I thought love was this thing that was supposed to tear you in two and leave you heartbroken and make your heart race in the worst way. I thought love was bombs and tears and blood. I did not know that it was supposed to make you lighter, not heavier. I didn’t know it was supposed to take only the kind of work that makes you softer. I thought love was war. I didn’t know it was supposed to… I didn’t know it was supposed to be peace.",,,
q00119,top2019:1237,61127102,1,5,https://www.goodreads.com/work/quotes/61127102,"You have these lines you won’t cross. But then you cross them. And suddenly you possess the very dangerous information that you can break the rule and the world won’t instantly come to an end. You’ve taken a big, black, bold line and you’ve made it a little bit gray. And now every time you cross it again, it just gets grayer and grayer until one day you look around and you think, There was a line here once, I think.",,,
q00120,top2019:1237,61127102,1,6,https://www.goodreads.com/work/quotes/61127102,"Passion is...it's fire. And fire is great, man. But we're made of water. Water is how we keep living. Water is what we need to survive.",,,
q00121,top2019:1237,61127102,1,7,https://www.goodreads.com/work/quotes/61127102,It’s like some of us are chasing after our nightmares the way other people chase dreams.,,,
q00122,top2019:1237,61127102,1,8,https://www.goodreads.com/work/quotes/61127102,"All I will say is that you show up for your friends on their hardest days. And you hold their hand through the roughest parts. Life is about who is holding your hand and, I think, whose hand you commit to holding.",,,
q00123,top2019:1237,61127102,1,9,https://www.goodreads.com/work/quotes/61127102,"If she knew how often I was thinking about her, she wouldn't feel lonely.",,,
q00124,top2019:1237,61127102,1,10,https://www.goodreads.com/work/quotes/61127102,"You have to have one person in your life that you know would never do anything to steer you wrong. They may disagree with you. They could even break your heart, from time to time. But you have to have one person, at least, who you know will always tell you the truth.",,,
q00125,top2019:1237,61127102,1,11,https://www.goodreads.com/work/quotes/61127102,"She had written something that felt like I could have written it, except I knew I couldn't have. I wouldn't have come up with something like that. Which is what we all want from art, isn’t it? When someone pins down something that feels like it lives inside us? Takes a piece of your heart out and shows it to you? It’s like they are introducing you to a part of yourself.",,,
q00126,top2019:1237,61127102,1,12,https://www.goodreads.com/work/quotes/61127102,"But loving somebody isn't perfection and good times and laughing and making love. Love is forgiveness and patience and faith and every once in a while, it's a gut punch. That's why it's a dangerous thing, when you go loving the wrong person. When you love somebody who doesn't deserve it. You have to be with someone that deserves your faith and you have to be deserving of someone else's. It's sacred.",,,
q00127,top2019:1237,61127102,1,13,https://www.goodreads.com/work/quotes/61127102,"No matter who you choose to go down the road with, you're gonna get hurt. That's just the nature of caring about someone. No matter who you love, they will break your heart along the way.",,,
q00128,top2019:1237,61127102,1,14,https://www.goodreads.com/work/quotes/61127102,I am not going to sit around sweating my ass off just so men can feel more comfortable. It’s not my responsibility to not turn them on. It’s their responsibility to not be an asshole.,,,
q00129,top2019:1237,61127102,1,15,https://www.goodreads.com/work/quotes/61127102,"When you think of me, I hope it ruins rock 'n' roll",,,
q00130,top2019:1237,61127102,1,16,https://www.goodreads.com/work/quotes/61127102,"Confidence is being okay being bad, not being okay being good.",,,
q00131,top2019:1237,61127102,1,17,https://www.goodreads.com/work/quotes/61127102,It scared me that the only thing between this moment of calm and the biggest tragedy of my life was me choosing not to do it.,,,
q00132,top2019:1237,61127102,1,18,https://www.goodreads.com/work/quotes/61127102,"Music is never about music. If it was, we'd be writing songs about guitars. But we don't. We write songs about women. Women will crush you, you know? I suppose everybody hurts everybody, but women always seem to get back up, you ever notice that? Women are always still standing.",,,
q00133,top2019:1237,61127102,1,19,https://www.goodreads.com/work/quotes/61127102,You're all sorts of things you don't even know yet.,,,
q00134,top2019:1237,61127102,1,20,https://www.goodreads.com/work/quotes/61127102,"We love broken, beautiful people. And it doesn't get much more obviously broken and more classically beautiful than Daisy Jones.",,,
q00135,top2019:1237,61127102,1,21,https://www.goodreads.com/work/quotes/61127102,"You can't control another person. It doesn't matter how much you love them. You can't love someone back to health and you can't hate someone back to health and no matter how right you are about something, it doesn't mean they will change their mind.",,,
q00136,top2019:1237,61127102,1,22,https://www.goodreads.com/work/quotes/61127102,That’s the glory of being a man. An ugly face isn’t the end of you.,,,
q00137,top2019:1237,61127102,1,23,https://www.goodreads.com/work/quotes/61127102,It hurts to care about someone more than they care about themselves.,,,
q00138,top2019:1237,61127102,1,24,https://www.goodreads.com/work/quotes/61127102,"But at some point, you have to recognize that you have no control over anybody and you have to step back and be ready to catch them when they fall and that's all you can do. It feels like throwing yourself to sea. Or, maybe not that. Maybe it's more like throwing someone you love out to sea and then praying they float on their own, knowing they might well drown and you'll have to watch.",,,
q00139,top2019:1237,61127102,1,25,https://www.goodreads.com/work/quotes/61127102,I love you as much as I'm willing to love anybody.,,,
q00140,top2019:1237,61127102,1,26,https://www.goodreads.com/work/quotes/61127102,"You can justify anything. If you’re narcissistic enough to believe that the universe conspires for and against you—which we all are, deep down—then you can convince yourself you're getting signs about anything and everything.",,,
q00141,top2019:1237,61127102,1,27,https://www.goodreads.com/work/quotes/61127102,I believe you can break me But I'm saved for the one who saved meWe only look like young starsBecause you can't see old scars,,,
q00142,top2019:1237,61127102,1,28,https://www.goodreads.com/work/quotes/61127102,"But knowing you’re good can only take you so far. At some point, you need someone else to see it, too. Appreciation from people you admire changes how you see yourself.",,,
q00143,top2019:1237,61127102,1,29,https://www.goodreads.com/work/quotes/61127102,"It is what I have always loved about music. Not the sounds or the crowds or the good times as much as the words -- the emotions, the stories, the truth -- that you can let flow right out of your mouth. Music can dig, you know? It can take a shovel to your chest and just start digging until you hit something.",,,
q00144,top2019:1237,61127102,2,1,https://www.goodreads.com/work/quotes/61127102?page=2,It's the ones who never loved you enough that come to you when you can't sleep. You always wonder what the future might have held for you and you'll never know. Maybe you almost don't want to know.,,,
q00145,top2019:1237,61127102,2,2,https://www.goodreads.com/work/quotes/61127102?page=2,"History is what you did, not what you almost did, not what you thought about doing. And I was proud of what I did",,,
q00146,top2019:1237,61127102,2,3,https://www.goodreads.com/work/quotes/61127102?page=2,"The truth often lies, unclaimed, in the middle.",,,
q00147,top2019:1237,61127102,2,4,https://www.goodreads.com/work/quotes/61127102?page=2,"Everything that made Daisy burn, made me burn. Everything I loved about the world, Daisy loved about the world. Everything I struggled with, Daisy struggled with. We were two halves. We were the same.",,,
q00148,top2019:1237,61127102,2,5,https://www.goodreads.com/work/quotes/61127102?page=2,"I'm not saying that I didn’t care. I cared a lot. I’m saying that when you really love someone, sometimes the things they need may hurt you, and some people are worth hurting for.",,,
q00149,top2019:1237,61127102,2,6,https://www.goodreads.com/work/quotes/61127102?page=2,DAISY: I used to care when men called me difficult. I really did. Then I stopped. This way is better.,,,
q00150,top2019:1237,61127102,2,7,https://www.goodreads.com/work/quotes/61127102?page=2,People say it's hard to be away from the people you love but it was so hard to be right next to him.,,,
q00151,top2019:1237,61127102,2,8,https://www.goodreads.com/work/quotes/61127102?page=2,Nothing I wouldn’t do/to go back to the past and wait for you.,,,
q00152,top2019:1237,61127102,2,9,https://www.goodreads.com/work/quotes/61127102?page=2,"Art doesn't owe anything to anyone. Songs are about how it felt, not the facts. Self-expression is about what it feels to live, no whether you had the right to claim any emotion at any time. Did I have a right to be mad at him? Did he do anything wrong? Who cares! Who cares? I hurt. So I wrote about it",,,
q00153,top2019:1237,61127102,2,10,https://www.goodreads.com/work/quotes/61127102?page=2,When you find that rare person who really knows who you are and they still don't love you... I was burning.,,,
q00154,top2019:1237,61127102,2,12,https://www.goodreads.com/work/quotes/61127102?page=2,"I don't like putting it that way - you're never not yourself. You're always you. It's just, sometimes, who you are . . . who you are is a shitty person.",,,
q00155,top2019:1237,61127102,2,14,https://www.goodreads.com/work/quotes/61127102?page=2,"Here’s a lesson for everybody, take it from me: Handsome men that tell you what you want to hear are almost always liars.",,,
q00156,top2019:1237,61127102,2,15,https://www.goodreads.com/work/quotes/61127102?page=2,"Simone said, ""Do me a favor. Picture a map of the world.""I was not in the mood. She said, ""Just picture it."" So I did. And she said, ""And you're in L.A. You're a blinking light, you with me so far?""And I said, ""Sure.""""And you know you blink brighter than anybody. You get that, don't you?""And I said, ""Sure."" Just humoring her.And then she said, ""And then in New York today, and London on Thursday and Barcelona next week, there's another blinking light.""""And that's you?"" I said. She said, ""That's me. And no matter where we are, no matter what time of day it is, the world is dark and we are two blinking lights. Flashing at the same time. Neither one of us flashing alone.",,,
q00157,top2019:1237,61127102,2,18,https://www.goodreads.com/work/quotes/61127102?page=2,"When people asked me for my autograph, I used to write, ""Stay Solid, Daisy J."" But when it was a young girl - which wasn't often but it did happen from time to time - I used to write, ""Dream big, little bird. Love, Daisy",,,
q00158,top2019:1237,61127102,2,19,https://www.goodreads.com/work/quotes/61127102?page=2,"When you have everything, someone else getting a little something feels like they're stealing from you.",,,
q00159,top2019:1237,61127102,2,20,https://www.goodreads.com/work/quotes/61127102?page=2,Denial is like an old blanket. I loved to get on under that thing and curl up and sleep.,,,
q00160,top2019:1237,61127102,2,22,https://www.goodreads.com/work/quotes/61127102?page=2,You can't put it in your heart if it's not there. And you can't pull it out of your heart if it is.,,,
q00161,top2019:1237,61127102,2,24,https://www.goodreads.com/work/quotes/61127102?page=2,"It’s funny. At first, I think you start getting high to dull your emotions, to escape from them. But after a while you realize that the drugs are what are making your life untenable, they are actually what are heightening every emotion you have. It’s making your heartbreak harder, your good times higher. So coming down really does start to feel like rediscovering sanity. And when you rediscover your sanity, it’s only a matter of time before you start to get an inkling of why you wanted to escape it in the first place.",,,
q00162,top2019:1237,61127102,2,25,https://www.goodreads.com/work/quotes/61127102?page=2,"People say that life keeps moving, but they don't mention that it does stop sometimes, just for you.",,,
q00163,top2019:1237,61127102,2,26,https://www.goodreads.com/work/quotes/61127102?page=2,"Do you know what you do with that level of trust? When someone says, 'I trust you so much I can tolerate you having secrets?' You cherish it. You remind yourself how lucky you are to have been given that trust every day.",,,
q00164,top2019:1237,61127102,2,27,https://www.goodreads.com/work/quotes/61127102?page=2,"It didn’t seem right to me that his weakest self got to decide how my life was going to turn out, what my family was going to look like. I got to decide that. And what I wanted was a life—a family, a beautiful marriage, a home—with him. With the man I knew he truly was. And I was going to get it, hell or high water.",,,
q00165,top2019:1237,61127102,2,28,https://www.goodreads.com/work/quotes/61127102?page=2,"I'm not perfect. I'll never be perfect. I don't expect anything to be perfect. But things don't have to be perfect to be strong. So if you're waiting around, hoping that something's going to crack, I just... I have to tell you it's not gonna be me. And I can't let it be Billy. Which means it's gonna be you.",,,
q00166,top2019:1237,61127102,2,29,https://www.goodreads.com/work/quotes/61127102?page=2,"And, baby, when you think of meI hope it ruins rock 'n' rollRegret me",,,
q00167,top1997:5976,1110983,1,0,https://www.goodreads.com/work/quotes/1110983,"Life on the run was filled with dreams, some at night during sleep, real dreams, and some when the mind was awake but drifting. Most were terrifying, the nightmares of the shadows growing bolder and larger. Others were pleasant wishes of a rosy future, free of the past. These were rare, Patrick had learned. Life on the run was life in the past. There was no closure",,,
q00168,top1997:5976,1110983,1,1,https://www.goodreads.com/work/quotes/1110983,Why can't a man have more than one life? Where was it written that you couldn't start over? And over?,,,
q00169,top1997:5976,1110983,1,4,https://www.goodreads.com/work/quotes/1110983,"The sixteen grand jurors sat around a long, square table,",,,
q00170,top1997:5976,1110983,1,5,https://www.goodreads.com/work/quotes/1110983,"... answered his knock with a smile, a short one forced through because she was at heart a warm person, not given to the dark mood swings which now plagued her.",,,
q00167,top1997:5976,1110983,1,0,https://www.goodreads.com/work/quotes/1110983,"Life on the run was filled with dreams, some at night during sleep, real dreams, and some when the mind was awake but drifting. Most were terrifying, the nightmares of the shadows growing bolder and larger. Others were pleasant wishes of a rosy future, free of the past. These were rare, Patrick had learned. Life on the run was life in the past. There was no closure",,,
q00168,top1997:5976,1110983,1,1,https://www.goodreads.com/work/quotes/1110983,Why can't a man have more than one life? Where was it written that you couldn't start over? And over?,,,
q00169,top1997:5976,1110983,1,4,https://www.goodreads.com/work/quotes/1110983,"The sixteen grand jurors sat around a long, square table,",,,
q00170,top1997:5976,1110983,1,5,https://www.goodreads.com/work/quotes/1110983,"... answered his knock with a smile, a short one forced through because she was at heart a warm person, not given to the dark mood swings which now plagued her.",,,
q00171,top2008:3947,2859278,1,0,https://www.goodreads.com/work/quotes/2859278,At some level we intend everything we do. That’s why it’s extremely important to root out our intentions before they uproot us.,,,
q00172,top2008:3947,2859278,1,1,https://www.goodreads.com/work/quotes/2859278,"Fucking stupid to park there to begin with.” “Usually the bigger worry is regular people and the media thinking they can poke around. But no marked car? Okay. There goes your deterrent. Have it your way. You got any idea why the entrance lights weren’t on last night?” Marino said. “I only know that they weren’t. It’s in my report.” “They’re on now.” Gusts of wind hit them like invisible waves of a stormy surf, and Marino felt as if he was about to be washed off the roof. His hands were stiff, and he pulled his sleeves over them. “Then my guess would be the killer turned them off last night,” Morales said. “Kind of a strange thing to do once he’s already inside the building.” “Maybe he turned them off when he was leaving. So nobody would see him, in case someone was walking by, driving by.” “Then you’re probably not talking about Oscar doing it. Since he never left.",,,
q00173,top2008:3947,2859278,1,2,https://www.goodreads.com/work/quotes/2859278,"But hey, this ain’t the South. People don’t bake cakes for their neighbors so they can stick their nose into their business.",,,
q00174,top2008:3947,2859278,1,3,https://www.goodreads.com/work/quotes/2859278,"Powerful women tended to be loners, because it was their instinct not to trust one another.",,,
q00175,top2008:3947,2859278,1,4,https://www.goodreads.com/work/quotes/2859278,Don’t search for unicorns. Start with the ponies.,,,
q00176,top2008:3947,2859278,1,5,https://www.goodreads.com/work/quotes/2859278,Are we any closer to figuring it out? Or will we just keep tormenting,,,
q00177,top2008:3947,2859278,1,6,https://www.goodreads.com/work/quotes/2859278,"satellite dish. It was an inexpensive Internet camera that included audio, and was connected to the building’s wireless network and served any tenant who wished to join it. It also served somebody else. It served Mike Morales, and not in the way everybody thought, which was why it hadn’t occurred to Lucy to check. And she was furious with herself. Since it was known that another device was connected to the network—the camera that Morales said he had installed himself—it hadn’t entered Lucy’s mind to access the log to the wireless router. It hadn’t occurred to her she ought to check the router’s admin page. Had she done that last night, she would have discovered what she now knew, and she tried Marino again. For the past half-hour, she’d tried him and Berger, and had gotten voicemail. She didn’t leave a message. She wasn’t about to leave a message the likes of the one she had. This time Marino answered, thank God. “It’s me,” she said. “You in a wind tunnel, or what?” he said.",,,
q00178,top2008:3947,2859278,1,7,https://www.goodreads.com/work/quotes/2859278,"It’s about people being small and your reminding them of it without trying to, and so they go out of their way to make you small as if that will somehow make them bigger.",,,
q00179,top2008:3947,2859278,1,8,https://www.goodreads.com/work/quotes/2859278,"She wasn’t going to be his whore, his madonna, his wife, or his mother, or all of the above, and all of the above was what he’d really always wanted, what most men have always wanted because they don’t know any better.",,,
q00180,top2008:3947,2859278,1,9,https://www.goodreads.com/work/quotes/2859278,Their disconnection wasn’t simply due to the vicissitudes of very busy lives that collide and then resume their separate paths.,,,
q00181,top2008:3947,2859278,1,10,https://www.goodreads.com/work/quotes/2859278,"32 Scarpetta refilled coffees and carried them out on a tray with a few things to eat. She believed that sleep deprivation was healed by good food. She set down a platter of fresh buffalo mozzarella, sliced plum tomatoes, and basil dribbled with cold-pressed unfiltered olive oil. In a sweetgrass basket lined with a linen napkin was crusty homemade Italian bread that she urged everyone to pass around, to break it with their hands, to tear off pieces. She told Marino he could start, and he took the basket, and she placed small plates and blue-checked napkins in front of him, then one in front of Bacardi.",,,
q00182,top2008:3947,2859278,1,12,https://www.goodreads.com/work/quotes/2859278,"I realize it isn’t exactly in England. I know Isle of Man’s a fucking island, but in case you flunked geography, England’s a fucking island.",,,
q00171,top2008:3947,2859278,1,0,https://www.goodreads.com/work/quotes/2859278,At some level we intend everything we do. That’s why it’s extremely important to root out our intentions before they uproot us.,,,
q00172,top2008:3947,2859278,1,1,https://www.goodreads.com/work/quotes/2859278,"Fucking stupid to park there to begin with.” “Usually the bigger worry is regular people and the media thinking they can poke around. But no marked car? Okay. There goes your deterrent. Have it your way. You got any idea why the entrance lights weren’t on last night?” Marino said. “I only know that they weren’t. It’s in my report.” “They’re on now.” Gusts of wind hit them like invisible waves of a stormy surf, and Marino felt as if he was about to be washed off the roof. His hands were stiff, and he pulled his sleeves over them. “Then my guess would be the killer turned them off last night,” Morales said. “Kind of a strange thing to do once he’s already inside the building.” “Maybe he turned them off when he was leaving. So nobody would see him, in case someone was walking by, driving by.” “Then you’re probably not talking about Oscar doing it. Since he never left.",,,
q00173,top2008:3947,2859278,1,2,https://www.goodreads.com/work/quotes/2859278,"But hey, this ain’t the South. People don’t bake cakes for their neighbors so they can stick their nose into their business.",,,
q00174,top2008:3947,2859278,1,3,https://www.goodreads.com/work/quotes/2859278,"Powerful women tended to be loners, because it was their instinct not to trust one another.",,,
q00175,top2008:3947,2859278,1,4,https://www.goodreads.com/work/quotes/2859278,Don’t search for unicorns. Start with the ponies.,,,
q00176,top2008:3947,2859278,1,5,https://www.goodreads.com/work/quotes/2859278,Are we any closer to figuring it out? Or will we just keep tormenting,,,
q00177,top2008:3947,2859278,1,6,https://www.goodreads.com/work/quotes/2859278,"satellite dish. It was an inexpensive Internet camera that included audio, and was connected to the building’s wireless network and served any tenant who wished to join it. It also served somebody else. It served Mike Morales, and not in the way everybody thought, which was why it hadn’t occurred to Lucy to check. And she was furious with herself. Since it was known that another device was connected to the network—the camera that Morales said he had installed himself—it hadn’t entered Lucy’s mind to access the log to the wireless router. It hadn’t occurred to her she ought to check the router’s admin page. Had she done that last night, she would have discovered what she now knew, and she tried Marino again. For the past half-hour, she’d tried him and Berger, and had gotten voicemail. She didn’t leave a message. She wasn’t about to leave a message the likes of the one she had. This time Marino answered, thank God. “It’s me,” she said. “You in a wind tunnel, or what?” he said.",,,
q00178,top2008:3947,2859278,1,7,https://www.goodreads.com/work/quotes/2859278,"It’s about people being small and your reminding them of it without trying to, and so they go out of their way to make you small as if that will somehow make them bigger.",,,
q00179,top2008:3947,2859278,1,8,https://www.goodreads.com/work/quotes/2859278,"She wasn’t going to be his whore, his madonna, his wife, or his mother, or all of the above, and all of the above was what he’d really always wanted, what most men have always wanted because they don’t know any better.",,,
q00180,top2008:3947,2859278,1,9,https://www.goodreads.com/work/quotes/2859278,Their disconnection wasn’t simply due to the vicissitudes of very busy lives that collide and then resume their separate paths.,,,
q00181,top2008:3947,2859278,1,10,https://www.goodreads.com/work/quotes/2859278,"32 Scarpetta refilled coffees and carried them out on a tray with a few things to eat. She believed that sleep deprivation was healed by good food. She set down a platter of fresh buffalo mozzarella, sliced plum tomatoes, and basil dribbled with cold-pressed unfiltered olive oil. In a sweetgrass basket lined with a linen napkin was crusty homemade Italian bread that she urged everyone to pass around, to break it with their hands, to tear off pieces. She told Marino he could start, and he took the basket, and she placed small plates and blue-checked napkins in front of him, then one in front of Bacardi.",,,
q00182,top2008:3947,2859278,1,12,https://www.goodreads.com/work/quotes/2859278,"I realize it isn’t exactly in England. I know Isle of Man’s a fucking island, but in case you flunked geography, England’s a fucking island.",,,
q00183,top2009:2340,6594813,1,0,https://www.goodreads.com/work/quotes/6594813,"I, Alex Cross do solemnly promise-to all those present at this birthday party- to do my best to balance my life at home with my work,life,and not to go over to the dark side ever again.",,,
q00184,top2009:2340,6594813,1,1,https://www.goodreads.com/work/quotes/6594813,"initiated. All right, tell me what happened. Talk to me.",,,
q00185,top2009:2340,6594813,1,2,https://www.goodreads.com/work/quotes/6594813,"It was called Operation Coitus Interruptus, which only goes to prove that there are some people in the FBI with a sense of humor.",,,
q00186,top2009:2340,6594813,1,3,https://www.goodreads.com/work/quotes/6594813,greeted me at the West Wing turnaround.,,,
q00187,top2009:2340,6594813,1,4,https://www.goodreads.com/work/quotes/6594813,"She can hear me?” “She probably can. I think so.” I put his hand on Nana’s and my hand on top of his. “Go ahead.” “Hi, Nana!” he said as if Nana were hard of hearing, and it was difficult not to laugh. “Inside-the-house voice, buddy,” Bree said. “But good enthusiasm there. I’ll bet Nana heard you.",,,
q00183,top2009:2340,6594813,1,0,https://www.goodreads.com/work/quotes/6594813,"I, Alex Cross do solemnly promise-to all those present at this birthday party- to do my best to balance my life at home with my work,life,and not to go over to the dark side ever again.",,,
q00184,top2009:2340,6594813,1,1,https://www.goodreads.com/work/quotes/6594813,"initiated. All right, tell me what happened. Talk to me.",,,
q00185,top2009:2340,6594813,1,2,https://www.goodreads.com/work/quotes/6594813,"It was called Operation Coitus Interruptus, which only goes to prove that there are some people in the FBI with a sense of humor.",,,
q00186,top2009:2340,6594813,1,3,https://www.goodreads.com/work/quotes/6594813,greeted me at the West Wing turnaround.,,,
q00187,top2009:2340,6594813,1,4,https://www.goodreads.com/work/quotes/6594813,"She can hear me?” “She probably can. I think so.” I put his hand on Nana’s and my hand on top of his. “Go ahead.” “Hi, Nana!” he said as if Nana were hard of hearing, and it was difficult not to laugh. “Inside-the-house voice, buddy,” Bree said. “But good enthusiasm there. I’ll bet Nana heard you.",,,
q00001,top1961:1919,3118417,1,0,https://www.goodreads.com/work/quotes/3118417,I'm sick of just liking people. I wish to God I could meet somebody I could respect.,,,
q00002,top1961:1919,3118417,1,1,https://www.goodreads.com/work/quotes/3118417,I'm sick of not having the courage to be an absolute nobody.,,,
q00003,top1961:1919,3118417,1,2,https://www.goodreads.com/work/quotes/3118417,"I’m just sick of ego, ego, ego. My own and everybody else’s. I’m sick of everybody that wants to get somewhere, do something distinguished and all, be somebody interesting. It’s disgusting.",,,
q00004,top1961:1919,3118417,1,3,https://www.goodreads.com/work/quotes/3118417,And I can't be running back and fourth forever between grief and high delight.,,,
q00005,top1961:1919,3118417,1,4,https://www.goodreads.com/work/quotes/3118417,"An artist's only concern is to shoot for some kind of perfection, and on his own terms, not anyone else's.",,,
q00006,top1961:1919,3118417,1,5,https://www.goodreads.com/work/quotes/3118417,"It's everybody, I mean. Everything everybody does is so — I don't know — not wrong, or even mean, or even stupid necessarily. But just so tiny and meaningless and — sad-making. And the worst part is, if you go bohemian or something crazy like that, you're conforming just as much only in a different way.",,,
q00007,top1961:1919,3118417,1,6,https://www.goodreads.com/work/quotes/3118417,I don't know what good it is to know so much and be smart as whips and all if it doesn't make you happy.,,,
q00008,top1961:1919,3118417,1,7,https://www.goodreads.com/work/quotes/3118417,"I love you to pieces, distraction, etc.",,,
q00009,top1961:1919,3118417,1,8,https://www.goodreads.com/work/quotes/3118417,"You don't know how to talk to people you don't like. Don't love, really. You can't live in the world with such strong likes and dislikes.",,,
q00010,top1961:1919,3118417,1,10,https://www.goodreads.com/work/quotes/3118417,She was not one for emptying her face of expression.,,,
q00011,top1961:1919,3118417,1,11,https://www.goodreads.com/work/quotes/3118417,You're lucky if you get time to sneeze in this goddam phenomenal world.,,,
q00012,top1961:1919,3118417,1,12,https://www.goodreads.com/work/quotes/3118417,Sometimes I see me dead in the rain.,,,
q00013,top1961:1919,3118417,1,13,https://www.goodreads.com/work/quotes/3118417,"I don’t think it would have all got me quite so down if just once in a while—just once in a while—there was at least some polite little perfunctory implication that knowledge should lead to wisdom, and that if it doesn't, it's just a disgusting waste of time! But there never is! You never even hear any hints dropped on a campus that wisdom is supposed to be the goal of knowledge. You hardly ever even hear the word 'wisdom' mentioned!",,,
q00014,top1961:1919,3118417,1,14,https://www.goodreads.com/work/quotes/3118417,She said she knew she was able to fly because when she came down she always had dust on her fingers from touching the light bulbs.,,,
q00015,top1961:1919,3118417,1,15,https://www.goodreads.com/work/quotes/3118417,"Your heart, Bessie, is an autumn garage.",,,
q00016,top1961:1919,3118417,1,16,https://www.goodreads.com/work/quotes/3118417,Bessie: 'Why don't you get married?'Zooey: 'I like riding in trains too much. You never get to sit next to the window anymore when you're married.,,,
q00017,top1961:1919,3118417,1,18,https://www.goodreads.com/work/quotes/3118417,"Against my better judgment I feel certain that somewhere very near here—the first house down the road, maybe—there's a good poet dying, but also somewhere very near here somebody's having a hilarious pint of pus taken from her lovely young body, and I can't be running back and forth forever between grief and high delight.",,,
q00018,top1961:1919,3118417,1,19,https://www.goodreads.com/work/quotes/3118417,"[...] don't you know who that Fat Lady really is? ... Ah, buddy. Ah, buddy. It's Christ Himself. Christ Himself, buddy.",,,
q00019,top1961:1919,3118417,1,20,https://www.goodreads.com/work/quotes/3118417,Give me an honest con man any day.,,,
q00020,top1961:1919,3118417,1,21,https://www.goodreads.com/work/quotes/3118417,"Listen, I don't care what you say about my race, creed, or religion, Fatty, but don't tell me I'm not sensitive to beauty. That's my Achilles' heel, and don't you forget it. To me, everything is beautiful. Show me a pink sunset, and I'm limp, by God. Anything. Peter Pan. Even before the curtain goes up at Peter Pan I'm a goddamn puddle of tears.",,,
q00021,top1961:1919,3118417,1,22,https://www.goodreads.com/work/quotes/3118417,I just never felt so fantastically rocky in my entire life.,,,
q00022,top1961:1919,3118417,1,23,https://www.goodreads.com/work/quotes/3118417,"In the first place, you’re way off when you start railing at things and people instead of at yourself.",,,
q00023,top1961:1919,3118417,1,24,https://www.goodreads.com/work/quotes/3118417,"This is God's universe, buddy, not yours, and he has the final say about what's ego and what isn't.",,,
q00024,top1961:1919,3118417,1,25,https://www.goodreads.com/work/quotes/3118417,"My god, there's absolutely nothing tenth-rate about you, and yet you're up to your neck at this minute in tenth-rate thinking.",,,
q00025,top1961:1919,3118417,1,26,https://www.goodreads.com/work/quotes/3118417,"He said you were the only one who was bitter about S.'s suicide and the only one who really forgave him for it. The rest of us, he said, were outwardly unbitter and inwardly unforgiving.",,,
q00026,top1961:1919,3118417,1,27,https://www.goodreads.com/work/quotes/3118417,"Oh, it's lovely to see you!' Franny said as the cab moved off. 'I've missed you.' The words were no sooner out than she realized that she didn't mean them at all.",,,
q00027,top1961:1919,3118417,1,28,https://www.goodreads.com/work/quotes/3118417,"Franny was staring at the little blotch of sunshine with a special intensity, as if she were considering lying down in it.",,,
q00028,top1961:1919,3118417,1,29,https://www.goodreads.com/work/quotes/3118417,You can't exist in this world with such strong likes and dislikes.,,,
q00029,top1961:1919,3118417,2,0,https://www.goodreads.com/work/quotes/3118417?page=2,"Why are you breaking down, incidentally? I mean if you’re able to go into a collapse with all your might, why can’t you use the same energy to stay well and busy?",,,
q00030,top1961:1919,3118417,2,2,https://www.goodreads.com/work/quotes/3118417?page=2,"Why's it so sunny?"" she repeated.Zooey observed her rather narrowly. ""I bring the sun wherever I go, buddy,"" he said.",,,
q00031,top1961:1919,3118417,2,3,https://www.goodreads.com/work/quotes/3118417?page=2,The little girl on the planeWho turned her doll's head aroundTo look at me.,,,
q00032,top1961:1919,3118417,2,4,https://www.goodreads.com/work/quotes/3118417?page=2,"We are, all four of us, blood relatives, and we speak a kind of esoteric, family language, a sort of semantic geometry in which the shortest distance between any two points is a fullish circle.",,,
q00033,top1961:1919,3118417,2,5,https://www.goodreads.com/work/quotes/3118417?page=2,"He had a theory, Walt did, that the religious life, and all the agony that goes with it, is just something God sicks on people who have the gall to accuse him of having created an ugly world.",,,
q00034,top1961:1919,3118417,2,7,https://www.goodreads.com/work/quotes/3118417?page=2,"Don't you think I have sense enough to worry about my motives for saying the prayer? That's exactly what's bothering me so. Just because I'm choosy about what I want - in this case, enlightenment or peace, instead or money or prestige or game or any of those things, doesn't mean I'm not as egotistical and self-seeking as everybody else. If anything, I'm more so!",,,
q00035,top1961:1919,3118417,2,8,https://www.goodreads.com/work/quotes/3118417?page=2,"We’re freaks, that’s all. Those two bastards got us nice and early and made us into freaks with freakish standards, that’s all. We’re the tattooed lady, and we’re never going to have a minute’s peace, the rest of our lives, until everybody else is tattooed, too.",,,
q00036,top1961:1919,3118417,2,9,https://www.goodreads.com/work/quotes/3118417?page=2,"God damn it, there are nice things in the world – and I mean nice things. We're all such morons to get so sidetracked.",,,
