sample_id,quote_id,quote_text
top2022:THE PARIS APARTMENT|Lucy Foley,q07015,"And if I’m truthful, no, I didn’t really care about your brother. One key skill as a journalist is being able to read people. And can I be really, brutally honest now? Ben always seemed totally self-interested. Always out for numero uno."
top2022:THE PARIS APARTMENT|Lucy Foley,q07016,"The girls at the club. We don’t have family. We don’t have money. Some have run from home. Some – many – are illegal.’ She sits forward. ‘They have our passports, too.’ ‘So you can’t leave the country,’ I say, turning to Theo. ‘That’s fucking dark."
top2022:THE PARIS APARTMENT|Lucy Foley,q07017,"And I’m sick of you bugging me,’ I say. ‘I’m sick of all your mess around the place, everywhere I look. I’m sick of you bringing your, your … fuck-buddies back here. I might be a weirdo – yes, I know all of your friends think that – but you … you’re a disgusting little slut."
top2022:THE PARIS APARTMENT|Lucy Foley,q07018,And what must it feel like to live in this tiny hovel while surrounded by the luxury and space of the rest of the apartment building? What would it be like to live with the reminder of how little you have on your doorstep every day?
top2022:THE PARIS APARTMENT|Lucy Foley,q07019,In all the time I have lived under his roof my father has never suggested the two of us do anything like their cosy little wine tasting. It was salt in the wound. The first proper betrayal. I’d told Ben what sort of man my father really is. Had he forgotten?
top2022:THE PARIS APARTMENT|Lucy Foley,q07020,"As I revealed the lingerie that had been bought at great expense but hardly ever seen by eyes other than my own. Revealed my body, denied so much pleasure, kept and kempt for a man who barely glanced at it."
top2022:THE PARIS APARTMENT|Lucy Foley,q07021,"was part of that connection between us, the one I’d felt since the first time I saw him. We were both outsiders."
top2022:THE PARIS APARTMENT|Lucy Foley,q07022,"But then I have also spent many evenings alone here over the years. I suppose I’m not unlike other women of my social standing. Left to rattle around in their huge apartments while their husbands are away – with their mistresses, caught up in their work."
top2022:THE PARIS APARTMENT|Lucy Foley,q07023,"Not trapped here like me, friendless and alone. How badly I longed to trade places with her."
top2022:THE PARIS APARTMENT|Lucy Foley,q07024,"He should have known. Should have been less arrogant, less cavalier. Should at least have had a chain put on the door. And yet he thought he was invincible, thought that he was the one in control. He has been so stupid, so arrogant."
top2022:THE PARIS APARTMENT|Lucy Foley,q07025,"do not like Madame Meunier, as I have made clear. But we have been forced into an uneasy kind of alliance by this girl’s arrival. She has been sneaking around. Asking questions of those that live here. Just like he did. I can’t afford to have her drawing attention to this place."
top2022:THE PARIS APARTMENT|Lucy Foley,q07026,"And if anyone was going to make it I’d been so sure it would be Ben Daniels. If he couldn’t, what hope was there for the rest of us?"
top2022:THE PARIS APARTMENT|Lucy Foley,q07027,"How none of Ben’s neighbours seem prepared to give me the time of day – more than that, seem actively hostile. How it just feels like something here is wrong."
top2022:THE PARIS APARTMENT|Lucy Foley,q07028,"watched as Nick’s friend plucked a sprig of rosemary from one of the bushes, tearing hard to wrench it free. How he crushed it to his nose, inhaled. There was something presumptuous about the gesture. It felt like an act of vandalism."
top2022:THE PARIS APARTMENT|Lucy Foley,q07029,"Let’s just say I’ve had my share of run-ins. And even though he had it coming, what I did to that arsehole is, I suppose, technically still a crime. Right now I don’t want to put myself on their radar unless I absolutely have to."
top2022:THE PARIS APARTMENT|Lucy Foley,q07030,"Partly because I like the whole minimal aesthetic. Partly because I still feel like I haven’t really moved in, because I like the idea that I could up and leave at any moment."
top2022:THE PARIS APARTMENT|Lucy Foley,q07031,"The lights are on in the concierge’s cabin. Of course: that nosey old bitch never misses a trick. Creeping out from shadowy corners. Always watching, always there. Looking at you like she knows all your secrets."
top2022:THE PARIS APARTMENT|Lucy Foley,q07032,"A strange feeling, knowing they can see me but I can't see them properly."
top2022:THE PARIS APARTMENT|Lucy Foley,q07033,"head to lick the stranger’s hand. ‘Bonjour Sophie,’ Nicolas said. ‘This is Ben. He’s going to be living here, in the apartment on the third floor.’ Proud. Showing off this friend like a new"
top2022:THE PARIS APARTMENT|Lucy Foley,q07034,"But that’s the way it’s always been, our father pitting the two of us against each other in a struggle for scraps of parental affection. Except on the few occasions we unite against a common enemy."
top2022:THE PARIS APARTMENT|Lucy Foley,q07035,When did you last see him?” she asks. “Ben?” “A couple of days ago—I think.” “So you haven’t heard from him today?” “No. Is something the matter?
top2022:THE PARIS APARTMENT|Lucy Foley,q07036,Someone’s locked me in. It’s the only explanation.
top2022:THE PARIS APARTMENT|Lucy Foley,q07037,"The cat gazes at me for a few moments, then turns its head on one side like it’s asking a question. It’s the first time I’ve seen it sit still like this. Then it raises a paw to its mouth and licks."
top2022:THE PARIS APARTMENT|Lucy Foley,q07038,"How Nick is really just a big loser who lives off Papa’s money and I honestly didn’t get why Ben was friends with him. How the second I graduated, I’d be out of here. Off to travel the world. We could go together"
top2022:THE PARIS APARTMENT|Lucy Foley,q07039,"You know what?’ she says. ‘I might be a disgusting little slut, but you are one crazy bitch. I can’t be bothered with this anymore, Mimi, I don’t need this. And Dominique’s got her own place now. No more sneaking around. I’m out of here."
top2022:THE PARIS APARTMENT|Lucy Foley,q07040,"But then you came crawling back here, like we all do, wanting to suck a little more from the paternal teat—"
top2022:THE PARIS APARTMENT|Lucy Foley,q07041,"He’d probably prefer that to having a son like me. At the very least, he’d disinherit me. And while I didn’t know how I felt about taking his money, I wasn’t ready to give it up just yet."
top2022:THE PARIS APARTMENT|Lucy Foley,q07042,"This was it, I knew it. This was why I’d waited so long. I was different to Camille. I couldn’t just screw around with random guys. It had to be something real. Un grand amour. I had thought I’d been in love before."
top2022:THE PARIS APARTMENT|Lucy Foley,q07043,Not a thirty-something loser forced back to his father’s house because he lost the shirt off his back.
top2022:THE PARIS APARTMENT|Lucy Foley,q07044,"Papa and your English pal. Thick as thieves, aren’t they? You know it would be just like him, right? Disinherit us and leave it all to some random fucking stranger?"
top2022:THE PARIS APARTMENT|Lucy Foley,q07045,"That ridiculous place meaning: Cambridge, one of the top universities in the world. But the great Jacques Meunier hadn’t needed a college education, and look where he’d got himself. A self-made man."
top2022:THE PARIS APARTMENT|Lucy Foley,q07046,"That’s her fucking wine you’re pouring,’ he muttered, under his breath. My mother’s was an old family: old blood, old wine from a grand estate: Château Blondin-Lavigne. The cellar with its thousands of bottles was part of her inheritance, left to my father on her death. And since her death, my brother, who has never forgiven her for leaving us, has been working his way through as many of them as possible."
top2022:THE PARIS APARTMENT|Lucy Foley,q07047,"I’m pacing the apartment. Wondering: are the rest of them still up there, in the penthouse, drinking wine? Laughing at my stupidity?"
top2022:THE PARIS APARTMENT|Lucy Foley,q07048,What on earth do you mean? I was impressed by him last night. You can feel the ambition coming off him. Perhaps he’ll be a good influence on my wastrel sons.’ What could I tell him?
